Fecha;ultimo;Apertura;Maximo;Minimo;Vol;varic
4/10/2019;1.300,00;1.305,00;1.310,00;1.300,00;960,30K;-0,38%
7/10/2019;1.310,00;1.300,00;1.310,00;1.300,00;1,11M;0,77%
8/10/2019;1.295,00;1.305,00;1.305,00;1.295,00;2,43M;-1,15%
9/10/2019;1.300,00;1.300,00;1.310,00;1.295,00;475,40K;0,39%
10/10/2019;1.285,00;1.300,00;1.305,00;1.285,00;7,04M;-1,15%
11/10/2019;1.310,00;1.295,00;1.310,00;1.290,00;1,90M;1,95%
15/10/2019;1.285,00;1.295,00;1.305,00;1.285,00;2,42M;-1,91%
16/10/2019;1.290,00;1.290,00;1.305,00;1.290,00;3,55M;0,39%
17/10/2019;1.305,00;1.295,00;1.305,00;1.290,00;2,66M;1,16%
18/10/2019;1.290,00;1.295,00;1.295,00;1.290,00;1,21M;-1,15%
21/10/2019;1.315,00;1.290,00;1.315,00;1.290,00;2,53M;1,94%
22/10/2019;1.330,00;1.310,00;1.330,00;1.305,00;2,63M;1,14%
23/10/2019;1.325,00;1.330,00;1.330,00;1.305,00;4,46M;-0,38%
24/10/2019;1.315,00;1.305,00;1.325,00;1.300,00;24,43M;-0,75%
25/10/2019;1.350,00;1.325,00;1.350,00;1.325,00;6,82M;2,66%
28/10/2019;1.360,00;1.340,00;1.380,00;1.340,00;4,13M;0,74%
29/10/2019;1.380,00;1.355,00;1.385,00;1.355,00;5,47M;1,47%
30/10/2019;1.380,00;1.375,00;1.380,00;1.370,00;1,33M;0,00%
31/10/2019;1.385,00;1.370,00;1.385,00;1.370,00;5,26M;0,36%
1/11/2019;1.420,00;1.375,00;1.440,00;1.375,00;2,71M;2,53%
5/11/2019;1.425,00;1.420,00;1.430,00;1.410,00;6,87M;0,35%
6/11/2019;1.405,00;1.415,00;1.420,00;1.390,00;2,51M;-1,40%
7/11/2019;1.405,00;1.400,00;1.415,00;1.400,00;3,57M;0,00%
8/11/2019;1.410,00;1.380,00;1.410,00;1.380,00;1,70M;0,36%
12/11/2019;1.430,00;1.410,00;1.435,00;1.410,00;6,08M;1,42%
13/11/2019;1.405,00;1.425,00;1.430,00;1.395,00;3,25M;-1,75%
14/11/2019;1.400,00;1.390,00;1.415,00;1.390,00;870,30K;-0,36%
15/11/2019;1.410,00;1.400,00;1.415,00;1.400,00;3,09M;0,71%
18/11/2019;1.385,00;1.390,00;1.410,00;1.385,00;833,30K;-1,77%
19/11/2019;1.385,00;1.390,00;1.415,00;1.385,00;3,30M;0,00%
20/11/2019;1.395,00;1.385,00;1.400,00;1.380,00;811,40K;0,72%
21/11/2019;1.385,00;1.390,00;1.390,00;1.370,00;4,27M;-0,72%
22/11/2019;1.400,00;1.380,00;1.400,00;1.375,00;1,67M;1,08%
25/11/2019;1.380,00;1.380,00;1.390,00;1.365,00;4,41M;-1,43%
26/11/2019;1.405,00;1.350,00;1.405,00;1.350,00;12,66M;1,81%
27/11/2019;1.385,00;1.380,00;1.395,00;1.365,00;10,03M;-1,42%
28/11/2019;1.395,00;1.390,00;1.420,00;1.390,00;1,31M;0,72%
29/11/2019;1.415,00;1.395,00;1.415,00;1.390,00;3,68M;1,43%
2/12/2019;1.405,00;1.405,00;1.405,00;1.400,00;2,55M;-0,71%
3/12/2019;1.415,00;1.405,00;1.415,00;1.400,00;1,26M;0,71%
4/12/2019;1.420,00;1.405,00;1.430,00;1.405,00;3,87M;0,35%
5/12/2019;1.420,00;1.410,00;1.420,00;1.410,00;4,51M;0,00%
6/12/2019;1.415,00;1.415,00;1.420,00;1.410,00;36,62M;-0,35%
9/12/2019;1.415,00;1.415,00;1.420,00;1.415,00;2,54M;0,00%
10/12/2019;1.410,00;1.415,00;1.425,00;1.410,00;15,79M;-0,35%
11/12/2019;1.420,00;1.410,00;1.420,00;1.410,00;17,13M;0,71%
12/12/2019;1.425,00;1.415,00;1.425,00;1.415,00;7,06M;0,35%
13/12/2019;1.420,00;1.420,00;1.435,00;1.420,00;6,45M;-0,35%
16/12/2019;1.425,00;1.420,00;1.430,00;1.420,00;1,67M;0,35%
17/12/2019;1.425,00;1.425,00;1.425,00;1.410,00;5,99M;0,00%
18/12/2019;1.440,00;1.425,00;1.440,00;1.415,00;4,62M;1,05%
19/12/2019;1.440,00;1.440,00;1.440,00;1.425,00;2,95M;0,00%
20/12/2019;1.440,00;1.430,00;1.450,00;1.425,00;14,31M;0,00%
23/12/2019;1.475,00;1.430,00;1.475,00;1.430,00;2,86M;2,43%
24/12/2019;1.460,00;1.480,00;1.480,00;1.460,00;209,80K;-1,02%
26/12/2019;1.450,00;1.450,00;1.465,00;1.450,00;1,70M;-0,68%
27/12/2019;1.475,00;1.450,00;1.475,00;1.445,00;1,17M;1,72%
30/12/2019;1.460,00;1.475,00;1.480,00;1.430,00;1,75M;-1,02%
2/01/2020;1.460,00;1.430,00;1.460,00;1.430,00;1,25M;0,00%
3/01/2020;1.470,00;1.460,00;1.480,00;1.445,00;2,00M;0,68%
7/01/2020;1.450,00;1.440,00;1.470,00;1.440,00;1,83M;-1,36%
8/01/2020;1.445,00;1.440,00;1.445,00;1.425,00;11,46M;-0,34%
9/01/2020;1.460,00;1.440,00;1.460,00;1.435,00;10,77M;1,04%
10/01/2020;1.465,00;1.440,00;1.465,00;1.440,00;1,53M;0,34%
13/01/2020;1.465,00;1.455,00;1.465,00;1.440,00;6,81M;0,00%
14/01/2020;1.475,00;1.460,00;1.475,00;1.450,00;3,95M;0,68%
15/01/2020;1.460,00;1.460,00;1.465,00;1.455,00;4,52M;-1,02%
16/01/2020;1.445,00;1.455,00;1.455,00;1.445,00;6,27M;-1,03%
17/01/2020;1.450,00;1.445,00;1.460,00;1.440,00;11,11M;0,35%
20/01/2020;1.455,00;1.440,00;1.455,00;1.440,00;101,10K;0,34%
21/01/2020;1.455,00;1.445,00;1.460,00;1.445,00;2,56M;0,00%
22/01/2020;1.445,00;1.445,00;1.455,00;1.445,00;8,64M;-0,69%
23/01/2020;1.445,00;1.440,00;1.450,00;1.440,00;1,91M;0,00%
24/01/2020;1.440,00;1.450,00;1.450,00;1.430,00;10,16M;-0,35%
27/01/2020;1.430,00;1.435,00;1.435,00;1.415,00;2,69M;-0,69%
28/01/2020;1.430,00;1.430,00;1.440,00;1.425,00;2,10M;0,00%
29/01/2020;1.440,00;1.430,00;1.450,00;1.430,00;4,03M;0,70%
30/01/2020;1.450,00;1.445,00;1.450,00;1.435,00;2,94M;0,69%
31/01/2020;1.450,00;1.435,00;1.450,00;1.435,00;9,95M;0,00%
3/02/2020;1.445,00;1.450,00;1.455,00;1.440,00;2,44M;-0,34%
4/02/2020;1.460,00;1.450,00;1.460,00;1.450,00;4,73M;1,04%
5/02/2020;1.460,00;1.460,00;1.470,00;1.460,00;3,54M;0,00%
6/02/2020;1.470,00;1.470,00;1.470,00;1.460,00;6,20M;0,68%
7/02/2020;1.480,00;1.470,00;1.480,00;1.465,00;1,36M;0,68%
10/02/2020;1.465,00;1.480,00;1.480,00;1.465,00;1,75M;-1,01%
11/02/2020;1.480,00;1.465,00;1.480,00;1.465,00;2,85M;1,02%
12/02/2020;1.475,00;1.475,00;1.490,00;1.475,00;4,65M;-0,34%
13/02/2020;1.475,00;1.470,00;1.475,00;1.460,00;12,32M;0,00%
14/02/2020;1.480,00;1.465,00;1.485,00;1.465,00;4,44M;0,34%
17/02/2020;1.485,00;1.480,00;1.490,00;1.480,00;905,00K;0,34%
18/02/2020;1.505,00;1.480,00;1.505,00;1.480,00;5,05M;1,35%
19/02/2020;1.505,00;1.490,00;1.515,00;1.490,00;7,83M;0,00%
20/02/2020;1.505,00;1.500,00;1.515,00;1.490,00;9,43M;0,00%
21/02/2020;1.475,00;1.500,00;1.500,00;1.470,00;4,77M;-1,99%
24/02/2020;1.500,00;1.470,00;1.500,00;1.455,00;9,76M;1,69%
25/02/2020;1.490,00;1.460,00;1.505,00;1.460,00;6,22M;-0,67%
26/02/2020;1.475,00;1.490,00;1.505,00;1.465,00;14,95M;-1,01%
27/02/2020;1.450,00;1.450,00;1.470,00;1.450,00;12,31M;-1,69%
28/02/2020;1.450,00;1.445,00;1.450,00;1.405,00;15,61M;0,00%
2/03/2020;1.405,00;1.445,00;1.455,00;1.405,00;6,59M;-3,10%
3/03/2020;1.410,00;1.425,00;1.450,00;1.410,00;10,36M;0,36%
4/03/2020;1.425,00;1.405,00;1.435,00;1.400,00;2,23M;1,06%
5/03/2020;1.435,00;1.400,00;1.435,00;1.400,00;4,58M;0,70%
6/03/2020;1.390,00;1.420,00;1.420,00;1.380,00;15,36M;-3,14%
9/03/2020;1.250,00;1.395,00;1.395,00;1.250,00;13,05M;-10,07%
10/03/2020;1.270,00;1.275,00;1.290,00;1.250,00;5,13M;1,60%
11/03/2020;1.210,00;1.265,00;1.270,00;1.200,00;9,12M;-4,72%
12/03/2020;1.055,00;1.165,00;1.165,00;1.045,00;3,52M;-12,81%
16/03/2020;950;1.035,00;1.035,00;940;3,45M;-9,95%
17/03/2020;907;910;1.000,00;900;68,23M;-4,53%
18/03/2020;793;900;900;793;47,17M;-12,57%
19/03/2020;800;810;840;780;5,35M;0,88%
20/03/2020;748;807;850;748;9,97M;-6,50%
24/03/2020;700;748;760;700;8,20M;-6,42%
25/03/2020;860;700;880;700;5,57M;22,86%
26/03/2020;995;899;995;899;8,79M;15,70%
27/03/2020;920;968;968;866;7,48M;-7,54%
30/03/2020;959;910;959;908;2,37M;4,24%
31/03/2020;897;960;960;897;7,55M;-6,47%
1/04/2020;886;874;886;840;3,96M;-1,23%
2/04/2020;930;870;930;861;4,59M;4,97%
3/04/2020;906;920;920;890;5,67M;-2,58%
6/04/2020;955;917;970;916;8,49M;5,41%
7/04/2020;932;968;990;932;5,18M;-2,41%
8/04/2020;936;940;952;915;3,67M;0,43%
13/04/2020;951;933;958;915;4,51M;1,60%
14/04/2020;949;965;986;949;12,97M;-0,21%
15/04/2020;930;940;963;925;7,96M;-2,00%
16/04/2020;941;942;942;920;5,88M;1,18%
17/04/2020;945;942;967;942;6,30M;0,43%
20/04/2020;937;942;959;925;4,85M;-0,85%
21/04/2020;914;925;929;911;3,51M;-2,45%
22/04/2020;896;920;926;880;11,04M;-1,97%
23/04/2020;850;890;900;850;16,02M;-5,13%
24/04/2020;820;855;865;810;14,03M;-3,53%
27/04/2020;820;843;843;817;4,89M;0,00%
28/04/2020;850;830;850;820;6,30M;3,66%
29/04/2020;852;856;878;851;7,06M;0,24%
30/04/2020;845;851;859;830;9,43M;-0,82%
4/05/2020;820;838;838;797;11,92M;-2,96%
5/05/2020;817;830;832;815;2,53M;-0,37%
6/05/2020;803;816;818;800;16,35M;-1,71%
7/05/2020;802;814;817;801;12,23M;-0,12%
8/05/2020;805;810;814;802;9,45M;0,37%
11/05/2020;790;810;810;780;10,54M;-1,86%
12/05/2020;794;791;800;780;6,74M;0,51%
13/05/2020;773;790;790;770;14,32M;-2,64%
14/05/2020;754;770;770;744;27,29M;-2,46%
15/05/2020;754;753;762;742;29,53M;0,00%
18/05/2020;785;762;793;761;38,17M;4,11%
19/05/2020;780;785;785;773;17,34M;-0,64%
20/05/2020;785;780;791;780;35,09M;0,64%
21/05/2020;780;780;793;780;16,77M;-0,64%
22/05/2020;781;784;786;768;19,72M;0,13%
26/05/2020;797;790;797;789;20,68M;2,05%
27/05/2020;814;800;814;800;24,50M;2,13%
28/05/2020;826;810;840;803;31,98M;1,47%
29/05/2020;841;829;841;811;390,26M;1,82%
1/06/2020;854;854;860;841;28,57M;1,55%
2/06/2020;855;860;865;854;8,75M;0,12%
3/06/2020;880;855;884;855;31,26M;2,92%
4/06/2020;885;878;892;874;20,36M;0,57%
5/06/2020;912;897;927;892;21,24M;3,05%
8/06/2020;933;925;940;925;15,58M;2,30%
9/06/2020;904;932;932;897;21,20M;-3,11%
10/06/2020;888;900;912;887;11,53M;-1,77%
11/06/2020;860;881;881;840;17,48M;-3,15%
12/06/2020;875;881;888;870;17,80M;1,74%
16/06/2020;875;890;910;875;7,61M;0,00%
17/06/2020;875;875;877;863;3,04M;0,00%
18/06/2020;869;869;870;866;5,77M;-0,69%
19/06/2020;850;875;875;850;18,51M;-2,19%
23/06/2020;845;845;845;836;9,85M;-0,59%
24/06/2020;820;836;836;820;9,49M;-2,96%
25/06/2020;846;812;849;812;8,74M;3,17%
26/06/2020;830;850;850;830;3,11M;-1,89%
30/06/2020;830;825;835;818;4,16M;0,00%
1/07/2020;824;840;840;822;2,45M;-0,72%
2/07/2020;827;830;840;824;4,03M;0,36%
3/07/2020;835;833;836;830;721,82K;0,97%
6/07/2020;838;845;846;835;4,68M;0,36%
7/07/2020;837;830;840;830;4,47M;-0,12%
8/07/2020;849;839;849;839;5,68M;1,43%
9/07/2020;850;857;860;845;10,11M;0,12%
10/07/2020;852;850;858;844;2,33M;0,24%
13/07/2020;860;860;870;858;11,18M;0,94%
14/07/2020;857;858;860;853;8,41M;-0,35%
15/07/2020;867;865;868;859;5,05M;1,17%
16/07/2020;870;861;873;860;3,33M;0,35%
17/07/2020;875;870;879;870;10,03M;0,57%
21/07/2020;885;865;890;861;5,68M;1,14%
22/07/2020;883;882;887;876;3,14M;-0,23%
23/07/2020;890;883;895;883;5,13M;0,79%
24/07/2020;884;890;894;884;3,41M;-0,67%
27/07/2020;890;884;894;881;2,73M;0,68%
28/07/2020;889;891;893;885;5,20M;-0,11%
29/07/2020;889;885;889;883;31,15M;0,00%
30/07/2020;880;882;883;875;5,45M;-1,01%
31/07/2020;870;882;883;868;20,25M;-1,14%
3/08/2020;862;870;878;862;8,79M;-0,92%
4/08/2020;862;865;870;861;8,03M;0,00%
5/08/2020;861;866;869;860;3,40M;-0,12%
6/08/2020;856;860;860;848;9,33M;-0,58%
10/08/2020;856;856;868;854;4,35M;0,00%
11/08/2020;860;863;867;860;5,40M;0,47%
12/08/2020;862;872;872;858;1,35M;0,23%
13/08/2020;870;861;870;859;1,62M;0,93%
14/08/2020;867;865;867;860;4,43M;-0,34%
18/08/2020;864;858;868;858;3,95M;-0,35%
19/08/2020;879;869;879;868;7,28M;1,74%
20/08/2020;889;874;889;874;3,57M;1,14%
21/08/2020;892;890;894;889;5,78M;0,34%
24/08/2020;905;892;908;892;3,28M;1,46%
25/08/2020;938;907;938;907;14,97M;3,65%
26/08/2020;928;938;938;925;9,59M;-1,07%
27/08/2020;929;928;934;927;6,51M;0,11%
28/08/2020;930;926;934;921;7,95M;0,11%
31/08/2020;935;925;935;919;6,63M;0,54%
1/09/2020;950;932;950;931;12,67M;1,60%
2/09/2020;961;958;970;955;11,51M;1,16%
3/09/2020;945;960;960;940;7,84M;-1,66%
4/09/2020;950;958;958;940;2,71M;0,53%
7/09/2020;951;948;960;948;1,84M;0,11%
8/09/2020;934;948;954;934;5,41M;-1,79%
9/09/2020;938;945;945;938;4,14M;0,43%
10/09/2020;925;935;935;925;58,79M;-1,39%
11/09/2020;925;924;928;917;2,95M;0,00%
14/09/2020;907;925;926;907;8,59M;-1,95%
15/09/2020;901;905;916;901;2,53M;-0,66%
16/09/2020;909;920;920;904;22,39M;0,89%
17/09/2020;905;909;914;904;2,86M;-0,44%
18/09/2020;915;905;915;903;17,31M;1,10%
21/09/2020;910;911;913;900;4,72M;-0,55%
22/09/2020;909;909;912;908;1,92M;-0,11%
23/09/2020;901;909;909;900;5,90M;-0,88%
24/09/2020;906;900;906;899;5,30M;0,55%
25/09/2020;906;907;909;906;1,14M;0,00%
28/09/2020;917;910;924;910;1,93M;1,21%
29/09/2020;911;912;920;910;4,33M;-0,65%
30/09/2020;898;910;910;897;7,89M;-1,43%
1/10/2020;903;900;905;899;1,82M;0,56%
2/10/2020;897;902;909;897;1,66M;-0,66%
5/10/2020;893;895;900;893;13,20M;-0,45%
6/10/2020;896,6;895;900,8;895;3,39M;0,40%
7/10/2020;900;900;903;898,2;905,48K;0,38%
8/10/2020;908;900;909;900;1,62M;0,89%
9/10/2020;905;905;905;897;6,06M;-0,33%
13/10/2020;890,1;895,2;895,2;888;4,50M;-1,65%
14/10/2020;875,1;886;886;874;9,49M;-1,69%
15/10/2020;905;870;905;863,3;7,54M;3,42%
16/10/2020;900;892,5;904;892,5;3,20M;-0,55%
19/10/2020;891;892;905;891;4,05M;-1,00%
20/10/2020;901,9;898,5;904,2;891;7,54M;1,22%
21/10/2020;903;901,6;909,3;899;11,27M;0,12%
22/10/2020;906;899,9;908;894,3;1,20M;0,33%
23/10/2020;905,1;908;908;905,1;253,45K;-0,10%
26/10/2020;897,3;900;900;895;1,16M;-0,86%
27/10/2020;888;895,3;896;887,4;5,25M;-1,04%
28/10/2020;875,1;888;888;870,1;4,50M;-1,45%
29/10/2020;881;873;881;864;5,06M;0,67%
30/10/2020;890;876,1;894,5;873;15,11M;1,02%
3/11/2020;901;900;905;895;4,44M;1,24%
4/11/2020;902;904,8;907,5;896;1,21M;0,11%
5/11/2020;910;896,8;912;896,8;13,63M;0,89%
6/11/2020;915;910;915;906;2,13M;0,55%
9/11/2020;929,8;915;950;915;10,38M;1,62%
10/11/2020;928;935,2;939,6;928;2,94M;-0,19%
11/11/2020;929;928;939,6;928;3,19M;0,11%
12/11/2020;930,4;931,9;933;921,1;3,62M;0,15%
13/11/2020;929;930;930;921,9;1,62M;-0,15%
17/11/2020;922,7;929,4;934,8;922,7;11,18M;-0,68%
18/11/2020;930;924;933,3;924;5,88M;0,79%
19/11/2020;935;934,9;945;934,9;4,80M;0,54%
20/11/2020;947;930;947;929;4,56M;1,28%
23/11/2020;970;950;970,1;950;7,31M;2,43%
24/11/2020;1.005,00;973;1.015,00;973;23,10M;3,61%
25/11/2020;1.006,00;997;1.009,00;992;5,52M;0,10%
26/11/2020;1.008,00;1.006,00;1.013,00;1.000,00;3,23M;0,20%
27/11/2020;1.015,00;1.009,00;1.025,00;1.001,00;7,54M;0,69%
30/11/2020;1.040,00;1.003,00;1.040,00;1.000,00;6,39M;2,46%
