Fecha;ultimo;Apertura;Maximo;Minimo;Vol;varic
1/12/2020;1.048,00;1.010,00;1.072,00;1.010,00;7,18M;0,77%
2/12/2020;1.066,00;1.049,00;1.075,00;1.049,00;11,05M;1,72%
3/12/2020;1.085,00;1.075,00;1.085,00;1.054,00;5,01M;1,78%
4/12/2020;1.110,00;1.085,00;1.126,00;1.073,00;9,15M;2,30%
7/12/2020;1.138,00;1.120,00;1.150,00;1.090,00;6,94M;2,52%
9/12/2020;1.150,00;1.141,00;1.165,00;1.139,00;9,91M;1,05%
10/12/2020;1.140,00;1.150,00;1.168,00;1.131,00;8,62M;-0,87%
11/12/2020;1.130,00;1.135,00;1.135,00;1.116,00;8,66M;-0,88%
14/12/2020;1.135,00;1.140,00;1.150,00;1.131,00;4,97M;0,44%
15/12/2020;1.155,00;1.140,00;1.157,00;1.136,00;8,06M;1,76%
16/12/2020;1.179,00;1.150,00;1.184,00;1.148,00;7,16M;2,08%
17/12/2020;1.192,00;1.184,00;1.204,00;1.180,00;7,60M;1,10%
18/12/2020;1.180,00;1.197,00;1.204,00;1.180,00;7,22M;-1,01%
21/12/2020;1.158,00;1.180,00;1.180,00;1.125,00;8,38M;-1,86%
22/12/2020;1.175,00;1.162,00;1.176,00;1.158,00;4,76M;1,47%
23/12/2020;1.188,00;1.180,00;1.189,00;1.177,00;2,46M;1,11%
24/12/2020;1.185,00;1.180,00;1.186,00;1.180,00;146,51K;-0,25%
28/12/2020;1.190,00;1.185,00;1.190,00;1.166,00;2,45M;0,42%
29/12/2020;1.210,00;1.189,00;1.210,00;1.189,00;5,50M;1,68%
30/12/2020;1.194,00;1.210,00;1.210,00;1.191,00;1,92M;-1,32%
4/01/2021;1.175,00;1.200,00;1.210,00;1.162,00;4,59M;-1,59%
5/01/2021;1.152,00;1.165,00;1.175,00;1.139,00;4,42M;-1,96%
6/01/2021;1.170,00;1.148,00;1.179,00;1.148,00;4,46M;1,56%
7/01/2021;1.170,00;1.176,00;1.186,00;1.167,00;5,15M;0,00%
8/01/2021;1.165,00;1.170,00;1.170,00;1.157,00;1,97M;-0,43%
12/01/2021;1.163,00;1.163,00;1.170,00;1.159,00;2,64M;-0,17%
13/01/2021;1.161,00;1.162,00;1.162,00;1.152,00;3,81M;-0,17%
14/01/2021;1.169,00;1.160,00;1.174,00;1.160,00;12,39M;0,69%
15/01/2021;1.165,00;1.162,00;1.168,00;1.158,00;2,53M;-0,34%
18/01/2021;1.165,00;1.162,00;1.165,00;1.153,00;1,65M;0,00%
19/01/2021;1.161,00;1.169,00;1.170,00;1.160,00;4,87M;-0,34%
20/01/2021;1.167,00;1.153,00;1.168,00;1.150,00;1,82M;0,52%
21/01/2021;1.167,00;1.167,00;1.171,00;1.165,00;4,04M;0,00%
22/01/2021;1.155,00;1.161,00;1.165,00;1.146,00;4,92M;-1,03%
25/01/2021;1.150,00;1.150,00;1.165,00;1.149,00;11,95M;-0,43%
26/01/2021;1.156,00;1.160,00;1.166,00;1.150,00;5,73M;0,52%
27/01/2021;1.144,00;1.147,00;1.149,00;1.140,00;4,87M;-1,04%
28/01/2021;1.165,00;1.144,00;1.165,00;1.144,00;4,16M;1,84%
29/01/2021;1.158,00;1.160,00;1.165,00;1.145,00;10,11M;-0,60%
1/02/2021;1.167,00;1.152,00;1.167,00;1.152,00;6,20M;0,78%
2/02/2021;1.182,00;1.168,00;1.184,00;1.162,00;20,17M;1,29%
3/02/2021;1.188,00;1.183,00;1.188,00;1.182,00;4,10M;0,51%
4/02/2021;1.188,00;1.182,00;1.188,00;1.179,00;1,84M;0,00%
5/02/2021;1.191,00;1.189,00;1.194,00;1.189,00;4,35M;0,25%
8/02/2021;1.204,00;1.197,00;1.208,00;1.195,00;5,93M;1,09%
9/02/2021;1.199,00;1.205,00;1.209,00;1.198,00;4,62M;-0,42%
10/02/2021;1.203,00;1.207,00;1.207,00;1.196,00;3,29M;0,33%
11/02/2021;1.196,00;1.197,00;1.200,00;1.188,00;2,27M;-0,58%
12/02/2021;1.194,00;1.186,00;1.195,00;1.186,00;1,17M;-0,17%
15/02/2021;1.191,00;1.199,00;1.199,00;1.190,00;299,57K;-0,25%
16/02/2021;1.185,00;1.193,00;1.200,00;1.185,00;4,41M;-0,50%
17/02/2021;1.192,00;1.189,00;1.192,00;1.172,00;32,41M;0,59%
18/02/2021;1.184,00;1.175,00;1.198,00;1.175,00;3,43M;-0,67%
19/02/2021;1.183,00;1.189,00;1.193,00;1.183,00;3,70M;-0,08%
22/02/2021;1.190,00;1.188,00;1.194,00;1.178,00;4,74M;0,59%
23/02/2021;1.186,00;1.182,00;1.189,00;1.182,00;5,80M;-0,34%
24/02/2021;1.188,00;1.180,00;1.190,00;1.180,00;8,69M;0,17%
25/02/2021;1.160,00;1.178,00;1.178,00;1.160,00;5,50M;-2,36%
26/02/2021;1.188,00;1.160,00;1.188,00;1.136,00;4,78M;2,41%
1/03/2021;1.176,00;1.171,00;1.179,00;1.171,00;1,90M;-1,01%
2/03/2021;1.162,00;1.180,00;1.186,00;1.162,00;5,86M;-1,19%
3/03/2021;1.169,00;1.170,00;1.173,00;1.165,00;37,16M;0,60%
4/03/2021;1.160,00;1.169,00;1.172,00;1.150,00;12,24M;-0,77%
5/03/2021;1.155,00;1.155,00;1.164,00;1.145,00;4,34M;-0,43%
8/03/2021;1.159,00;1.155,00;1.160,00;1.135,00;1,57M;0,35%
9/03/2021;1.165,00;1.149,00;1.165,00;1.145,00;1,88M;0,52%
10/03/2021;1.160,00;1.160,00;1.161,00;1.160,00;1,09M;-0,43%
11/03/2021;1.172,00;1.155,00;1.172,00;1.155,00;4,59M;1,03%
12/03/2021;1.164,00;1.172,00;1.179,00;1.164,00;5,30M;-0,68%
15/03/2021;1.170,00;1.161,00;1.177,00;1.161,00;2,49M;0,52%
16/03/2021;1.174,00;1.165,00;1.176,00;1.164,00;3,37M;0,34%
17/03/2021;1.152,00;1.170,00;1.176,00;1.152,00;3,78M;-1,87%
18/03/2021;1.140,00;1.155,00;1.155,00;1.140,00;4,64M;-1,04%
19/03/2021;1.142,00;1.140,00;1.142,00;1.124,00;9,19M;0,18%
23/03/2021;1.170,00;1.135,00;1.170,00;1.127,00;17,80M;2,45%
24/03/2021;1.158,00;1.167,00;1.174,00;1.158,00;1,34M;-1,03%
25/03/2021;1.155,00;1.157,00;1.169,00;1.143,00;1,39M;-0,26%
26/03/2021;1.146,00;1.150,00;1.151,00;1.146,00;1,63M;-0,78%
29/03/2021;1.159,00;1.150,00;1.159,00;1.145,00;693,52K;1,13%
30/03/2021;1.155,00;1.145,00;1.155,00;1.142,00;771,64K;-0,35%
31/03/2021;1.144,00;1.157,00;1.158,00;1.144,00;180,18K;-0,95%
5/04/2021;1.154,00;1.146,00;1.154,00;1.143,00;1,06M;0,87%
6/04/2021;1.159,00;1.151,00;1.163,00;1.145,00;1,39M;0,43%
7/04/2021;1.155,00;1.150,00;1.165,00;1.150,00;1,66M;-0,35%
8/04/2021;1.147,00;1.155,00;1.160,00;1.147,00;3,87M;-0,69%
9/04/2021;1.151,00;1.157,00;1.157,00;1.147,00;892,66K;0,35%
12/04/2021;1.155,00;1.152,00;1.155,00;1.143,00;1,36M;0,35%
13/04/2021;1.148,00;1.148,00;1.151,00;1.143,00;1,54M;-0,61%
14/04/2021;1.160,00;1.156,00;1.160,00;1.151,00;1,65M;1,05%
15/04/2021;1.152,00;1.156,00;1.156,00;1.152,00;1,09M;-0,69%
16/04/2021;1.161,00;1.151,00;1.163,00;1.151,00;1,78M;0,78%
19/04/2021;1.150,00;1.160,00;1.160,00;1.146,00;1,73M;-0,95%
20/04/2021;1.150,00;1.149,00;1.153,00;1.141,00;5,52M;0,00%
21/04/2021;1.145,00;1.149,00;1.159,00;1.145,00;5,28M;-0,43%
22/04/2021;1.150,00;1.146,00;1.153,00;1.145,00;2,67M;0,44%
23/04/2021;1.140,00;1.146,00;1.149,00;1.140,00;2,61M;-0,87%
26/04/2021;1.158,00;1.145,00;1.159,00;1.141,00;1,79M;1,58%
27/04/2021;1.160,00;1.160,00;1.178,00;1.155,00;5,11M;0,17%
28/04/2021;1.141,00;1.155,00;1.156,00;1.140,00;7,10M;-1,64%
29/04/2021;1.135,00;1.155,00;1.155,00;1.135,00;980,44K;-0,53%
30/04/2021;1.105,00;1.135,00;1.135,00;1.105,00;2,14M;-2,64%
3/05/2021;1.065,00;1.115,00;1.115,00;1.051,00;3,36M;-3,62%
4/05/2021;1.030,00;1.070,00;1.085,00;1.022,00;6,63M;-3,29%
5/05/2021;1.056,00;1.044,00;1.067,00;1.042,00;8,82M;2,52%
6/05/2021;1.079,00;1.051,00;1.087,00;1.044,00;6,16M;2,18%
7/05/2021;1.090,00;1.078,00;1.097,00;1.068,00;3,29M;1,02%
10/05/2021;1.120,00;1.098,00;1.120,00;1.098,00;2,04M;2,75%
11/05/2021;1.109,00;1.100,00;1.110,00;1.100,00;2,92M;-0,98%
12/05/2021;1.100,00;1.109,00;1.118,00;1.099,00;4,11M;-0,81%
13/05/2021;1.102,00;1.100,00;1.108,00;1.100,00;2,44M;0,18%
14/05/2021;1.115,00;1.102,00;1.118,00;1.102,00;1,67M;1,18%
18/05/2021;1.100,00;1.107,00;1.107,00;1.095,00;866,44K;-1,35%
19/05/2021;1.089,00;1.100,00;1.100,00;1.083,00;3,33M;-1,00%
20/05/2021;1.090,00;1.068,00;1.090,00;1.050,00;4,75M;0,09%
21/05/2021;1.105,00;1.099,00;1.115,00;1.099,00;5,01M;1,38%
24/05/2021;1.088,00;1.100,00;1.119,00;1.088,00;1,80M;-1,54%
25/05/2021;1.080,00;1.087,00;1.087,00;1.066,00;3,67M;-0,74%
26/05/2021;1.051,00;1.079,00;1.079,00;1.051,00;2,50M;-2,69%
27/05/2021;1.053,00;1.065,00;1.085,00;1.052,00;8,13M;0,19%
28/05/2021;1.066,00;1.072,00;1.089,00;1.062,00;3,95M;1,23%
31/05/2021;1.078,00;1.088,00;1.088,00;1.056,00;1,02M;1,13%
1/06/2021;1.075,00;1.090,00;1.090,00;1.071,00;2,43M;-0,28%
2/06/2021;1.095,00;1.079,00;1.095,00;1.079,00;2,92M;1,86%
3/06/2021;1.109,00;1.081,00;1.109,00;1.080,00;1,76M;1,28%
4/06/2021;1.090,00;1.085,00;1.105,00;1.085,00;1,70M;-1,71%
8/06/2021;1.079,00;1.090,00;1.090,00;1.075,00;1,33M;-1,01%
9/06/2021;1.066,00;1.080,00;1.080,00;1.061,00;10,94M;-1,20%
10/06/2021;1.071,00;1.075,00;1.083,00;1.068,00;1,01M;0,47%
11/06/2021;1.083,00;1.055,00;1.083,00;1.054,00;23,11M;1,12%
15/06/2021;1.090,00;1.082,00;1.090,00;1.071,00;6,51M;0,65%
16/06/2021;1.109,00;1.090,00;1.109,00;1.081,00;4,80M;1,74%
17/06/2021;1.098,00;1.092,00;1.098,00;1.084,00;6,42M;-0,99%
18/06/2021;1.100,00;1.085,00;1.100,00;1.085,00;8,70M;0,18%
21/06/2021;1.087,00;1.085,00;1.103,00;1.085,00;2,06M;-1,18%
22/06/2021;1.080,00;1.091,00;1.091,00;1.071,00;4,08M;-0,64%
23/06/2021;1.096,00;1.075,00;1.099,00;1.071,00;2,08M;1,48%
24/06/2021;1.099,00;1.090,00;1.114,00;1.090,00;2,12M;0,27%
25/06/2021;1.119,00;1.091,00;1.119,00;1.091,00;2,97M;1,82%
28/06/2021;1.100,00;1.098,00;1.100,00;1.085,00;5,33M;-1,70%
29/06/2021;1.089,00;1.100,00;1.100,00;1.086,00;1,45M;-1,00%
30/06/2021;1.083,00;1.087,00;1.089,00;1.081,00;3,74M;-0,55%
1/07/2021;1.095,00;1.085,00;1.095,00;1.080,00;1,46M;1,11%
2/07/2021;1.092,00;1.076,00;1.101,00;1.076,00;3,90M;-0,27%
6/07/2021;1.086,00;1.104,00;1.104,00;1.085,00;3,73M;-0,55%
7/07/2021;1.095,00;1.086,00;1.095,00;1.086,00;1,56M;0,83%
8/07/2021;1.091,00;1.090,00;1.097,00;1.086,00;3,77M;-0,37%
9/07/2021;1.100,00;1.095,00;1.110,00;1.091,00;4,58M;0,82%
12/07/2021;1.115,00;1.090,00;1.118,00;1.090,00;5,70M;1,36%
13/07/2021;1.115,00;1.107,00;1.118,00;1.107,00;1,20M;0,00%
14/07/2021;1.097,00;1.115,00;1.115,00;1.097,00;3,71M;-1,61%
15/07/2021;1.080,00;1.095,00;1.096,00;1.080,00;5,77M;-1,55%
16/07/2021;1.085,00;1.090,00;1.090,00;1.080,00;909,89K;0,46%
19/07/2021;1.060,00;1.065,00;1.067,00;1.056,00;909,50K;-2,30%
21/07/2021;1.070,00;1.070,00;1.078,00;1.063,00;2,58M;0,94%
22/07/2021;1.031,00;1.065,00;1.070,00;1.000,00;223,57M;-3,64%
23/07/2021;1.045,00;1.047,00;1.049,00;1.036,00;9,08M;1,36%
26/07/2021;1.060,00;1.059,00;1.060,00;1.054,00;2,12M;1,44%
27/07/2021;1.033,00;1.062,00;1.066,00;1.032,00;4,03M;-2,55%
28/07/2021;1.035,00;1.033,00;1.035,00;1.026,00;2,87M;0,19%
29/07/2021;1.045,00;1.032,00;1.045,00;1.025,00;2,13M;0,97%
30/07/2021;1.024,00;1.035,00;1.035,00;1.024,00;1,42M;-2,01%
2/08/2021;1.025,00;1.028,00;1.028,00;1.022,00;977,44K;0,10%
3/08/2021;1.027,00;1.035,00;1.035,00;1.020,00;1,22M;0,20%
4/08/2021;1.025,00;1.026,00;1.040,00;1.021,00;2,76M;-0,19%
5/08/2021;1.028,00;1.024,00;1.032,00;1.022,00;1,47M;0,29%
6/08/2021;1.029,00;1.020,00;1.032,00;1.020,00;4,39M;0,10%
9/08/2021;1.025,00;1.023,00;1.030,00;1.023,00;1,18M;-0,39%
10/08/2021;1.025,00;1.030,00;1.030,00;1.025,00;5,69M;0,00%
11/08/2021;1.031,00;1.034,00;1.039,00;1.023,00;11,08M;0,59%
12/08/2021;1.035,00;1.040,00;1.055,00;1.029,00;19,91M;0,39%
13/08/2021;1.031,00;1.033,00;1.043,00;1.002,00;155,71M;-0,39%
17/08/2021;1.085,00;1.045,00;1.085,00;1.045,00;11,92M;5,24%
18/08/2021;1.100,00;1.086,00;1.108,00;1.086,00;6,22M;1,38%
19/08/2021;1.115,00;1.096,00;1.115,00;1.094,00;6,82M;1,36%
20/08/2021;1.119,00;1.115,00;1.121,00;1.114,00;9,38M;0,36%
23/08/2021;1.129,00;1.123,00;1.135,00;1.123,00;6,96M;0,89%
24/08/2021;1.122,00;1.132,00;1.142,00;1.122,00;5,35M;-0,62%
25/08/2021;1.130,00;1.136,00;1.137,00;1.125,00;6,03M;0,71%
26/08/2021;1.118,00;1.129,00;1.133,00;1.113,00;5,24M;-1,06%
27/08/2021;1.126,00;1.110,00;1.127,00;1.110,00;8,83M;0,72%
30/08/2021;1.119,00;1.116,00;1.121,00;1.113,00;1,50M;-0,62%
31/08/2021;1.120,00;1.114,00;1.120,00;1.110,00;3,53M;0,09%
1/09/2021;1.120,00;1.119,00;1.125,00;1.114,00;2,67M;0,00%
2/09/2021;1.140,00;1.130,00;1.141,00;1.125,00;3,88M;1,79%
3/09/2021;1.135,00;1.140,00;1.140,00;1.125,00;2,43M;-0,44%
6/09/2021;1.126,00;1.128,00;1.135,00;1.125,00;734,52K;-0,79%
7/09/2021;1.126,00;1.135,00;1.135,00;1.117,00;4,16M;0,00%
8/09/2021;1.120,00;1.126,00;1.126,00;1.116,00;3,90M;-0,53%
9/09/2021;1.114,00;1.117,00;1.128,00;1.112,00;15,17M;-0,54%
10/09/2021;1.115,00;1.114,00;1.125,00;1.113,00;2,70M;0,09%
13/09/2021;1.115,00;1.120,00;1.125,00;1.103,00;2,47M;0,00%
14/09/2021;1.115,00;1.107,00;1.115,00;1.107,00;3,15M;0,00%
15/09/2021;1.114,00;1.111,00;1.120,00;1.111,00;5,63M;-0,09%
16/09/2021;1.115,00;1.111,00;1.117,00;1.111,00;9,23M;0,09%
17/09/2021;1.130,00;1.120,00;1.130,00;1.110,00;10,35M;1,35%
20/09/2021;1.103,00;1.109,00;1.119,00;1.100,00;4,09M;-2,39%
21/09/2021;1.089,00;1.109,00;1.109,00;1.089,00;2,83M;-1,27%
22/09/2021;1.096,00;1.099,00;1.106,00;1.095,00;2,00M;0,64%
23/09/2021;1.101,00;1.100,00;1.111,00;1.086,00;6,13M;0,46%
24/09/2021;1.103,00;1.096,00;1.105,00;1.096,00;2,06M;0,18%
27/09/2021;1.120,00;1.100,00;1.120,00;1.100,00;14,54M;1,54%
28/09/2021;1.110,00;1.110,00;1.118,00;1.109,00;14,90M;-0,89%
29/09/2021;1.117,00;1.111,00;1.118,00;1.111,00;1,84M;0,63%
30/09/2021;1.119,00;1.120,00;1.120,00;1.112,00;1,86M;0,18%
1/10/2021;1.124,00;1.113,00;1.125,00;1.113,00;4,15M;0,45%
4/10/2021;1.126,00;1.120,00;1.129,00;1.120,00;5,98M;0,18%
5/10/2021;1.130,00;1.129,00;1.137,00;1.122,00;21,49M;0,36%
6/10/2021;1.127,00;1.125,00;1.127,00;1.120,00;23,57M;-0,27%
7/10/2021;1.138,00;1.117,00;1.145,00;1.117,00;5,58M;0,98%
8/10/2021;1.140,00;1.131,00;1.140,00;1.131,00;2,22M;0,18%
11/10/2021;1.136,00;1.136,00;1.143,00;1.136,00;3,18M;-0,35%
12/10/2021;1.130,00;1.135,00;1.139,00;1.126,00;3,99M;-0,53%
13/10/2021;1.132,00;1.128,00;1.132,00;1.124,00;18,22M;0,18%
14/10/2021;1.138,00;1.123,00;1.139,00;1.123,00;4,96M;0,53%
15/10/2021;1.155,00;1.138,00;1.157,00;1.133,00;6,25M;1,49%
19/10/2021;1.140,00;1.155,00;1.155,00;1.138,00;5,05M;-1,30%
20/10/2021;1.145,00;1.136,00;1.150,00;1.136,00;1,24M;0,44%
21/10/2021;1.140,00;1.149,00;1.150,00;1.133,00;6,18M;-0,44%
22/10/2021;1.140,00;1.140,00;1.144,00;1.137,00;2,27M;0,00%
25/10/2021;1.139,00;1.141,00;1.150,00;1.135,00;5,17M;-0,09%
26/10/2021;1.155,00;1.145,00;1.155,00;1.145,00;4,67M;1,40%
27/10/2021;1.146,00;1.145,00;1.157,00;1.145,00;2,64M;-0,78%
28/10/2021;1.154,00;1.146,00;1.154,00;1.146,00;2,77M;0,70%
29/10/2021;1.150,00;1.150,00;1.150,00;1.144,00;2,03M;-0,35%
2/11/2021;1.140,00;1.146,00;1.150,00;1.140,00;6,16M;-0,87%
3/11/2021;1.144,00;1.147,00;1.147,00;1.142,00;9,20M;0,35%
4/11/2021;1.138,00;1.146,00;1.148,00;1.138,00;3,57M;-0,52%
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
